turn,speaker,sentence,transcript,label_getting_students_to_relate,label_keeping_everyone_together,label_not_a_talk_move,label_press_for_accuracy,label_press_for_reasoning,label_restating,label_revoicing
88,T,Does that help Laura Audra or would you like to ask Michael a  question,Boats and Fish 1_Grade 4.xlsx,False,True,False,False,False,False,False
88,T,Does anybody want to add to that,Boats and Fish 1_Grade 4.xlsx,True,False,False,False,False,False,False
88,T,Weve heard from  Michael and weve heard from Erik,Boats and Fish 1_Grade 4.xlsx,False,False,True,False,False,False,False
88,T,Meredith you were going to say  something earlier,Boats and Fish 1_Grade 4.xlsx,False,True,False,False,False,False,False
88,T,Oh it was said already,Boats and Fish 1_Grade 4.xlsx,False,True,False,False,False,False,False
90,T,Does anybody want to add to that,Boats and Fish 1_Grade 4.xlsx,True,False,False,False,False,False,False
90,T,Sarah Beth okay well its    something to think about isnt it as we make uh different models,Boats and Fish 1_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Im wondering which is bigger one half or two thirds,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Now  before you model it you might think in your head before you begin  to model it what you is bigger and if so if one is bigger by how  much,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Why don t you work with your partner and see what you can  do,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
15,T,Now take six of the ones,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
15,T,Which is bigger,Boats and Fish 2_Grade 4.xlsx,False,False,False,True,False,False,False
,T,Yes David and Meredith,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
20,T,You both agree,Boats and Fish 2_Grade 4.xlsx,True,False,False,False,False,False,False
24,T,I m sorry what s the number name for dark green,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
25,T,Ok,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
27,T,Hold on I m a little confused,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
27,T,Tell me again,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
27,T,Six ones,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
27,T,You called  this one,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
27,T,What are you calling these,Boats and Fish 2_Grade 4.xlsx,False,False,False,True,False,False,False
29,T,One sixth,Boats and Fish 2_Grade 4.xlsx,False,False,False,False,False,True,False
32,T,Ok,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
35,T,Do you both agree with that,Boats and Fish 2_Grade 4.xlsx,True,False,False,False,False,False,False
37,T,Ok could you write that up,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
37,T,Uh let me get you some paper I want  you to write that up,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
37,T,And see if you can make me  if it works for  other models because some students don t believe that it works for  other models and I think you two believe that it works for other  models,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
39,T,So can you try to find some so that you can try to convince them that  it should work for other models and come up with a way of  explaining it to the class ok,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
39,T,That if it works if you really believe it  that if it works for one it works for others and then write this up let  me get you some paper,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
41,T,Ok I see you had your hands up  over here,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
43,T,Let me come around and see what you re doing,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
46,T,You have two solutions three,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
46,T,Ok let me hear about one of these  models,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
46,T,Here which one do you want to tell me about,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
48,T,Yeah thats an interesting looking one tell me about it,Boats and Fish 2_Grade 4.xlsx,False,False,False,True,False,False,False
50,T,The orange and red together,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
52,T,Can we go back to that one again,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
54,T,How does that work,Boats and Fish 2_Grade 4.xlsx,False,False,False,True,False,False,False
54,T,Im confused about that,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
54,T,I m confused about  the little white rods I am following you right up to that point,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
56,T,All right okay,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
58,T,By two twelfths okay,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
60,T,Uh hmm,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
62,T,Uh hmm,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
64,T,Okay so here it was bigger by two twelfths and here it was bigger  by one sixth,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
66,T,Thats interesting,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
66,T,Could we call the difference between the two  thirds and the one half in this model another number name besides two twelfths,Boats and Fish 2_Grade 4.xlsx,False,False,False,True,False,False,False
68,T,You said two of those little white ones were two twelfths right,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
70,T,Oh thats interesting thats kind of interesting then so if you then  used the reds to describe the difference you could call this one sixth  the difference,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
72,T,And over here,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
72,T,one of the whites you say is one sixth,Boats and Fish 2_Grade 4.xlsx,False,True,False,False,False,False,False
74,T,Oh that s interesting two different models,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
74,T,Okay,Boats and Fish 2_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Im wondering which is bigger one half or two thirds,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Now  before you model it you might think in your head before you begin  to model it what you is bigger and if so if one is bigger by how  much,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
1,T,Why don t you work with your partner and see if you can  figure it out,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
3,T,And what we supposed to figure out after we did that,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
5,T,Oh I want to know,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
5,T,Is it still the same or does it change when your  model changes,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,How much,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,Let s line  em  up,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,Two thirds is bigger but now I want to know by how much,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,Can  you figure that,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,You need some more whites,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
7,T,Uh how many  more do you think you need,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
7,T,A bunch,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
7,T,Takes a lot doesn t it,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
7,T,How  many do you think,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
9,T,Hmm,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
9,T,So how much larger,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
12,T,You can use some more of these if you want  Danielle It s bigger by three eighteenths,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
13,T,My goodness tell me help me remember what it was over there,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
15,T,Ok so does that mean we have a different answer,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
15,T,No,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
15,T,This is  different from the other one or the same,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
17,T,How s it different and how s it the same,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
19,T,You mean yeah the two thirds are bigger by three eighteenths,Boats and Fish 3_Grade 4.xlsx,False,False,False,False,False,False,True
21,T,Mmm hmm,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
21,T,And so you think that you get a different answer if you  have different models,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
21,T,As to how much bigger,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
21,T,I agree with you  you re saying that two thirds is still bigger but it it bigger by a  different thing,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
23,T,You re still looking for another way to do it,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
23,T,That  doesn t quite work does it,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
23,T,We found one way over here we found  this way it seems to me  there ought to be something in between is  that what you re thinking,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
23,T,Hmm I wonder if there s another way,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,Hmm she used the orange and the brown is there something smaller  than the brown that you could put together that would work no add  onto the orange,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
23,T,She added the brown to the end of the orange and  that got hers to work,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,This is there something smaller than this  brown that would work attached to this,Boats and Fish 3_Grade 4.xlsx,False,False,False,True,False,False,False
23,T,You tried that one it didn t  work,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,Let s try this one and see if it can work,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,Why don t you try the  orange and the red,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,I m still concerned about about  whether the three eighteenths is a different answer from the one  sixth,Boats and Fish 3_Grade 4.xlsx,False,False,True,False,False,False,False
23,T,You said here that if you have two thirds and a half oh there  you said over here now you have to see if you can do it  with thirds is that right,Boats and Fish 3_Grade 4.xlsx,False,True,False,False,False,False,False
